0.0912,0.1088
0.2656,0.2848
0.3488,0.3664
0.6016,0.6240
0.6976,0.7312
1.6608,1.6848
2.1008,2.2336
2.3424,2.3904
2.4560,2.5184
2.6880,2.7024
