"0,6846","0,8813"
"0,9201","1,0371"
"1,0884","1,1893"
"1,2431","1,4750"
"1,5278","1,6360"
"1,6836","1,6924"
"1,7121","1,8560"
"1,9077","1,9875"
"2,1288","2,2504"
"2,3255","2,4807"
"2,6252","2,6381"
"2,7649","2,8938"
"3,1448","3,1516"
"3,1656","3,2152"
"3,2655","3,4026"
"3,4192","3,4363"
"3,5077","3,6143"
"3,6345","3,6433"
"3,7178","3,8214"
"3,9627","4,0253"
"4,0822","4,0905"
"4,1713","4,3074"
"4,3856","4,5528"
"4,6309","4,6646"
"4,9260","4,9296"
"4,9741","5,0005"
"5,0636","5,1801"
