0.338,0.440
0.460,0.592
0.632,0.664
0.676,0.688
0.792,0.904
0.950,1.126
1.160,1.174
1.218,1.332
1.378,1.514
1.596,1.716
1.790,1.906
2.010,2.090
2.108,2.122
2.140,2.156
2.250,2.294
2.438,2.576
2.632,2.750
2.794,2.828
2.840,2.908
2.938,3.044
3.058,3.130
3.148,3.270
3.384,3.496
3.546,3.568
3.582,3.696
3.718,3.782
3.834,3.972
4.058,4.156
4.184,4.228
4.294,4.342
4.384,4.480
4.604,4.662
4.716,4.816
4.964,4.984
5.006,5.056
5.106,5.160
