0.8166,0.832
0.9329,0.959
1.3916,1.4198
1.5519,1.5693
1.6784,1.6851
2.0394,2.0496
2.0665,2.0921
2.9084,2.913
2.9857,2.9898
3.2279,3.234
3.3405,3.4112
3.4798,3.487
3.5167,3.5423
3.5633,3.5817
3.6739,3.6775
3.6954,3.7
3.7932,3.8546
3.9821,4.0006
4.018,4.0922
4.2709,4.2791
4.8531,4.8782
