0.6096,0.6432
0.7376,0.8384
0.9056,0.9664
1.0064,1.0784
1.1552,1.1904
1.2224,1.2592
1.3264,1.432
1.488,1.6976
1.7744,1.8032
1.8864,1.992
2.0112,2.1248
2.424,2.464
2.5264,2.6544
2.8704,2.936
2.9456,2.9968
3.1856,3.2432
3.2768,3.4272
3.4672,3.5856
3.6544,3.7056
3.7456,3.8672
3.9312,4.1008
4.264,4.2832
4.4608,4.4896
4.824,4.912
